user_id,card_number_last4,transaction_amount,transaction_type,transaction_date_time,location,is_fraud
453,8451,44.88,Entertainment,2026-02-14 21:40:01.531818,North Michaelchester,0
214,5867,82.38,Bills,2026-01-06 22:58:01.896978,South William,0
69,9477,130.39,Travel,2026-03-26 13:29:01.686022,North Derekstad,0
169,3877,29.81,Entertainment,2026-02-21 21:58:01.824385,Ericborough,0
181,4746,172.7,Bills,2026-01-12 11:05:01.905322,Lake Mark,0
302,1006,149.3,Shopping,2026-01-02 14:20:02.024988,Bryanton,0
327,3609,69.15,Travel,2025-10-03 12:26:01.670769,Port Michael,0
462,3895,76.57,Entertainment,2025-10-09 23:43:01.519482,Sharpmouth,0
346,7014,108.06,Travel,2026-02-13 21:46:01.837991,East Williefort,0
122,5908,35.52,Food,2025-12-24 16:17:01.630875,Port Suzanne,0
369,4083,14.64,Food,2025-12-20 12:16:01.756348,Dannyborough,0
19,3901,114.92,Entertainment,2026-02-19 13:42:01.575749,Port Sarah,0
73,2961,23.05,Shopping,2026-01-04 14:04:01.712965,Lake Tonychester,0
253,2961,8.6,Food,2026-01-23 22:36:01.713386,Barberhaven,0
325,8833,39.45,Travel,2026-01-10 17:49:02.057048,West Jeffreyville,0
279,3760,149.98,Shopping,2025-11-28 13:31:02.050725,North Anita,0
435,1909,33.28,Shopping,2026-01-30 16:52:01.487146,Navarroview,0
156,9384,3049.91,Shopping,2025-12-13 03:41:02.145585,Korea,1
434,2654,196.92,Bills,2026-02-01 21:16:01.599016,Jamestown,0
416,2670,3751.71,Travel,2026-02-26 04:52:02.146666,Uzbekistan,1
130,4845,60.18,Shopping,2025-10-15 10:44:02.080773,Andrewmouth,0
486,1605,63.75,Bills,2025-11-21 20:19:01.501351,Port Patriciamouth,0
249,5665,5.43,Food,2025-12-05 21:39:01.619385,Port Jamesfurt,0
442,5960,102.32,Bills,2026-02-01 23:57:01.853397,Courtneyport,0
388,0104,89.58,Travel,2026-03-25 19:02:01.853214,Stevensberg,0
300,4098,125.43,Travel,2025-10-17 11:17:01.913252,Joneshaven,0
223,3875,44.36,Food,2026-02-10 15:28:02.067015,Port Lindseychester,0
185,4261,52.32,Shopping,2026-02-11 11:56:01.495694,Lake Peter,0
26,2174,77.23,Entertainment,2026-01-09 20:58:02.107234,Andersonview,0
418,7089,156.74,Bills,2026-02-16 13:31:01.981653,Gonzalezberg,0
167,3338,102.74,Shopping,2025-10-27 12:08:01.661026,Lisamouth,0
84,2189,17.27,Food,2026-01-13 20:37:01.586467,Lake Jasonfurt,0
399,8376,149.46,Shopping,2026-02-03 14:23:01.780964,Scottport,0
480,5941,83.61,Entertainment,2025-10-12 22:06:02.045499,East Daniel,0
150,6278,29.07,Travel,2026-02-26 16:37:01.723586,Lake Jaketon,0
303,8440,113.03,Shopping,2025-09-29 14:28:01.838047,Willisbury,0
479,0607,91.08,Entertainment,2026-01-12 13:48:01.518275,Ryanchester,0
231,0462,95.96,Bills,2025-10-18 00:36:02.062488,Port Jacqueline,0
50,1406,38.59,Food,2026-01-15 22:33:01.738024,Freemanshire,0
143,0831,82.14,Bills,2025-10-31 21:38:01.486555,East Jenniferfort,0
417,8654,1814.34,Shopping,2025-11-19 07:33:02.140985,Romania,1
327,1958,19.14,Food,2026-02-14 14:33:01.666139,Austinfurt,0
471,9307,103.25,Travel,2025-10-20 09:49:01.715063,Hicksland,0
179,5146,104.47,Entertainment,2026-03-24 10:28:01.950338,Thompsonchester,0
214,6518,8.42,Food,2026-01-08 13:55:01.982827,Hamptonborough,0
452,5579,143.75,Shopping,2026-01-15 21:59:01.754921,Thomasport,0
32,2749,18.0,Travel,2026-02-24 17:11:01.487601,Robertfort,0
381,4195,39.13,Food,2026-03-22 00:24:01.606195,West Steveshire,0
492,9382,68.95,Travel,2025-10-01 23:39:01.936736,Stokeschester,0
321,6951,68.43,Shopping,2026-02-21 12:06:01.565382,North Susanview,0
138,8179,162.37,Bills,2025-10-16 12:22:02.104636,East Jennifer,0
396,7787,131.96,Travel,2026-03-17 11:55:02.113656,West Caitlinfurt,0
180,1639,25.61,Food,2026-01-08 00:02:01.867398,Matthewburgh,0
328,9405,48.65,Travel,2025-12-31 17:38:01.677552,Port Ruthview,0
316,3424,69.29,Shopping,2025-11-03 22:20:02.073205,Amytown,0
315,9540,61.41,Entertainment,2025-11-27 11:31:02.033633,Nancymouth,0
500,9754,132.23,Travel,2025-10-23 10:08:01.619712,Adamsmouth,0
261,7911,13.83,Shopping,2025-10-09 00:13:01.659612,Spencerberg,0
477,1130,76.72,Shopping,2025-12-27 13:36:01.551474,Bentonville,0
234,8770,34.55,Food,2025-12-21 15:04:02.051266,Kerrihaven,0
279,1898,91.14,Shopping,2026-01-24 10:08:01.928037,South Ericstad,0
244,1495,37.37,Food,2025-10-05 15:13:01.889180,South Brendaside,0
4,5800,17.42,Entertainment,2025-12-28 18:46:01.686777,Jaimechester,0
434,3188,9.15,Food,2026-01-14 22:56:01.489694,New Jason,0
386,2416,82.14,Travel,2026-03-22 17:18:01.858835,Schneiderview,0
106,3282,36.26,Food,2026-02-26 17:25:01.794290,Port Audreystad,0
170,3610,57.23,Entertainment,2026-03-20 23:09:01.797334,East Austin,0
498,6325,29.18,Food,2026-02-24 11:25:01.633791,Marymouth,0
305,9320,149.54,Bills,2025-12-11 23:57:01.815047,South Richard,0
384,2670,107.26,Travel,2025-12-31 17:10:01.525204,Briggsville,0
177,4712,34.89,Entertainment,2026-02-12 13:33:01.915351,South Todd,0
324,0117,120.06,Travel,2025-10-25 18:46:01.694609,North Juan,0
373,1929,98.61,Shopping,2026-01-16 23:56:01.670454,New Kathleen,0
388,3679,47.59,Food,2026-02-14 19:33:02.124774,West Danielville,0
353,0375,129.73,Travel,2025-11-18 18:54:02.099370,North Amanda,0
102,3116,3543.64,Shopping,2026-01-21 03:28:02.145048,French Polynesia,1
353,4684,136.68,Travel,2026-01-25 13:29:01.825103,Davidberg,0
242,9051,104.07,Bills,2025-12-07 11:28:01.985404,Connerport,0
256,9675,115.27,Bills,2025-11-07 17:21:01.696376,West Alexmouth,0
165,1997,106.03,Bills,2025-12-23 12:30:02.067556,North Courtneyport,0
307,9339,135.46,Shopping,2026-01-01 11:30:02.092744,New Craig,0
338,6632,32.7,Shopping,2025-11-04 12:28:01.567966,Cassandraborough,0
163,2631,34.44,Food,2026-01-10 19:15:01.953347,Jaclynburgh,0
317,5146,27.99,Food,2026-03-18 21:08:01.754279,Lake Zachary,0
446,2425,140.63,Entertainment,2025-11-18 14:19:02.059722,Grantshire,0
20,0286,84.15,Shopping,2026-01-12 23:05:01.876009,East Chase,0
181,1101,68.66,Entertainment,2026-02-11 19:54:01.808603,Torresstad,0
260,2576,47.47,Travel,2026-03-15 13:58:01.641512,Lake Justinport,0
222,1835,60.61,Shopping,2025-12-04 10:54:02.121678,Bankshaven,0
100,3433,28.46,Food,2025-11-18 19:58:01.900253,Morganport,0
37,7070,119.35,Shopping,2025-12-16 10:20:02.081355,South Ashley,0
410,4011,16.56,Food,2025-10-12 12:44:02.050664,Marissaburgh,0
69,6791,46.65,Entertainment,2026-01-14 11:06:02.035897,Williamsonport,0
234,0093,196.64,Bills,2025-11-23 17:47:02.003753,West Maryton,0
311,4626,76.95,Entertainment,2025-09-30 13:21:02.036111,Ellenfort,0
9,2473,6.07,Food,2025-12-13 11:18:01.879505,Roberttown,0
8,9131,3033.38,Shopping,2026-03-26 07:35:02.142484,Ireland,1
235,9133,21.28,Food,2025-12-09 17:21:01.891393,Port Jeffreyside,0
151,8714,71.99,Travel,2025-10-02 14:11:01.803639,West Jonathanport,0
140,9992,170.3,Bills,2025-10-20 16:42:02.061801,New Veronica,0
429,0254,91.88,Bills,2026-01-15 21:34:01.581712,Danielbury,0
401,5275,119.46,Travel,2025-12-17 17:22:01.956037,Jonesfurt,0
108,3913,94.13,Travel,2026-01-26 16:00:01.909532,Mirandatown,0
146,6118,198.37,Bills,2025-09-28 23:50:02.029586,East William,0
484,0701,31.58,Shopping,2026-01-20 14:28:01.769613,New Lisa,0
430,2490,97.16,Travel,2026-01-06 20:03:01.766571,North Meganview,0
447,7693,46.1,Food,2025-10-06 20:48:01.943755,West Jay,0
281,8163,12.57,Shopping,2025-12-15 22:00:01.954504,Ewingfort,0
194,7061,99.13,Travel,2025-10-20 15:25:01.731716,North Matthewberg,0
304,2128,190.99,Bills,2026-01-17 13:50:01.776029,Brownmouth,0
109,4735,4729.06,Travel,2025-11-01 04:07:02.144648,Cameroon,1
17,5253,26.08,Entertainment,2025-12-14 21:13:01.952161,Ballbury,0
355,0869,90.12,Entertainment,2026-02-18 12:08:01.568953,Nancyberg,0
82,0408,58.22,Shopping,2026-01-22 09:39:01.825211,Jenniferfort,0
317,1937,82.18,Travel,2025-11-15 16:16:02.028511,New James,0
433,4050,54.06,Entertainment,2026-03-09 22:38:01.897728,Williamsburgh,0
409,7693,45.78,Food,2026-01-12 10:59:01.966799,Lake Sheila,0
438,1723,29.23,Shopping,2025-11-18 15:05:01.538279,West Tiffanychester,0
24,1927,2711.48,Travel,2025-10-31 03:17:02.140089,Cote d'Ivoire,1
485,8100,36.01,Entertainment,2026-01-02 19:42:02.128150,Port Tiffany,0
89,3127,150.52,Bills,2025-09-28 21:30:02.115521,New Lisa,0
465,4589,44.44,Food,2025-10-12 14:18:01.946651,Matthewberg,0
224,1283,39.53,Shopping,2026-03-23 18:21:01.762462,Bradshawtown,0
366,3120,63.87,Shopping,2026-01-19 13:26:01.557238,New Douglas,0
358,9441,36.74,Food,2025-12-02 23:14:01.866343,Liview,0
431,2013,21.33,Food,2025-12-17 19:36:01.692853,Laurieborough,0
54,5140,107.43,Travel,2025-10-11 00:29:01.955544,Port Alejandrohaven,0
266,1968,72.34,Bills,2026-02-06 11:59:01.512502,North Robertview,0
88,7735,17.06,Food,2025-12-12 11:30:01.946273,Lake Paul,0
483,2877,47.36,Food,2026-02-28 11:54:02.011011,Solomonside,0
473,0876,59.77,Travel,2026-02-26 22:34:02.002331,Lake Triciamouth,0
304,3721,44.56,Food,2026-02-06 17:11:01.633185,Torresburgh,0
413,2782,9.05,Food,2026-02-28 17:12:01.736043,Port Ashley,0
2,1304,121.92,Bills,2025-09-29 21:14:02.033864,West Rickey,0
188,7789,36.67,Travel,2025-12-25 19:20:01.563651,Willieland,0
193,5361,82.23,Shopping,2025-10-04 10:48:01.965890,West Alyssa,0
343,6766,1003.72,Travel,2025-11-04 04:41:02.142397,Honduras,1
253,7029,135.53,Bills,2026-01-28 18:19:02.102599,Ericksonport,0
318,7907,73.6,Travel,2026-03-13 17:37:01.997774,Lake Wesleyburgh,0
59,9091,138.61,Bills,2025-12-01 20:47:01.723801,Lake Christopherberg,0
56,1997,15.29,Food,2026-01-05 11:44:01.690397,Kimberlyberg,0
247,7977,12.58,Shopping,2025-11-18 11:03:01.941684,Rodriguezmouth,0
349,6889,71.6,Travel,2025-10-06 14:47:01.864330,Garzastad,0
127,6087,87.14,Entertainment,2025-09-28 11:28:02.058440,Ashleymouth,0
428,6904,31.17,Food,2025-11-23 17:13:01.841813,New Alexis,0
248,9352,29.13,Food,2026-03-11 14:18:01.994571,Johnsonmouth,0
183,5097,86.04,Shopping,2026-01-18 18:18:02.106818,Lake Melissa,0
210,7879,16.0,Travel,2026-01-01 10:41:01.818019,Port Nancy,0
359,4961,103.29,Shopping,2026-01-15 13:09:01.631108,South Hectorstad,0
387,5477,92.34,Shopping,2026-03-09 23:32:01.959579,South Matthewport,0
218,3639,117.56,Shopping,2025-11-02 22:28:01.707406,East Gail,0
450,6927,40.71,Food,2025-12-29 19:24:02.120610,Gonzalesville,0
150,1631,90.18,Travel,2026-02-07 00:22:01.524790,Stoutfurt,0
373,9351,192.72,Bills,2026-02-14 20:45:01.662886,Bankshaven,0
74,1440,27.8,Entertainment,2026-01-23 12:24:01.602476,Garyside,0
435,5047,53.87,Shopping,2025-12-26 21:48:01.982178,South Chad,0
414,7755,14.54,Travel,2025-10-01 12:58:01.828712,East Belinda,0
95,4198,4740.12,Transfer,2026-02-15 03:30:02.145142,Zimbabwe,1
126,7366,74.72,Shopping,2025-12-07 00:19:01.482753,East Nicholasfurt,0
185,6070,47.56,Entertainment,2026-02-14 09:42:02.119820,Lake Taraberg,0
411,0519,44.3,Food,2025-11-30 22:42:01.653846,Michellemouth,0
459,1658,46.13,Entertainment,2025-12-30 15:50:01.572994,East Lisaberg,0
260,7506,89.17,Entertainment,2025-11-08 14:59:01.808988,South Timothyview,0
23,2780,34.02,Food,2025-12-09 13:06:01.580663,Foleyville,0
73,7214,98.54,Entertainment,2026-03-07 16:03:01.525079,North Stephanie,0
301,9981,90.51,Travel,2025-10-22 14:00:02.045865,Lindsayville,0
250,1400,139.92,Travel,2025-10-23 20:05:01.923756,Lake Danielleville,0
93,8563,32.4,Food,2025-12-21 12:52:01.811551,Sharpshire,0
185,9965,7.55,Food,2026-01-29 19:32:02.135605,West Justin,0
450,2775,132.27,Bills,2025-10-04 22:04:01.553846,Nicholasborough,0
339,4568,142.24,Bills,2025-10-02 12:52:01.516705,Crystalbury,0
227,5937,38.46,Travel,2026-02-16 23:28:02.110834,Woodside,0
239,8803,11.29,Food,2025-12-06 09:58:02.052953,West Bruceton,0
107,5804,51.71,Bills,2025-09-28 18:09:01.926814,Franklinstad,0
174,1204,83.23,Entertainment,2026-03-26 18:45:01.541212,North Markport,0
121,3812,121.08,Travel,2025-10-20 23:02:01.751600,New Douglas,0
384,3846,12.48,Food,2026-01-18 22:46:01.663695,Port Haileystad,0
149,2480,26.24,Shopping,2025-10-27 11:40:01.972255,Port Richardstad,0
35,7795,132.18,Bills,2025-12-25 14:49:01.877479,Port Taraburgh,0
88,0049,145.82,Entertainment,2025-11-25 11:05:01.581581,East Jack,0
293,9299,68.3,Shopping,2025-10-17 13:28:01.596429,Murphyside,0
489,7790,79.57,Travel,2026-01-09 12:00:01.953704,Devonview,0
147,2655,17.52,Food,2025-12-06 11:55:02.066214,Hopkinsland,0
399,5826,44.97,Food,2026-03-22 09:41:01.834457,Brendanport,0
418,2957,2892.64,Travel,2025-12-27 02:56:02.146450,Turkey,1
172,2600,12.06,Food,2026-03-13 21:28:01.983502,West Michaelton,0
45,6716,63.62,Travel,2026-01-13 13:20:01.531764,North Johnside,0
166,8196,72.57,Bills,2025-11-24 19:22:01.678734,Port Michaelhaven,0
209,9516,20.38,Food,2025-11-30 10:37:01.765820,Josephport,0
348,0306,41.57,Travel,2025-11-08 16:31:01.652014,Richardmouth,0
142,8225,127.07,Travel,2026-01-06 19:57:02.072316,Heatherchester,0
385,8792,3098.95,Transfer,2025-11-02 04:01:02.142041,Saint Pierre and Miquelon,1
135,8203,87.93,Shopping,2025-12-29 13:02:01.961571,West Kelly,0
401,9428,46.13,Travel,2026-01-10 00:03:01.767998,Port Tonyamouth,0
191,3443,87.66,Entertainment,2026-03-22 14:19:01.851045,Phillipburgh,0
268,7801,12.11,Entertainment,2026-02-18 21:51:01.774359,North Bradleymouth,0
472,9432,1231.87,Travel,2026-03-21 03:20:02.146942,Australia,1
131,7112,45.27,Travel,2026-01-24 16:12:02.131877,Ethanburgh,0
340,0228,49.45,Food,2026-02-23 12:55:01.965833,New Ericfort,0
256,3236,94.69,Bills,2025-09-30 11:27:01.805687,Sharonview,0
492,1164,189.13,Bills,2025-12-02 13:44:01.593691,West Bethshire,0
404,9190,27.59,Food,2026-01-26 22:10:02.072868,East Roger,0
394,5849,16.39,Food,2026-01-10 22:41:01.997031,Floresport,0
252,4628,121.17,Shopping,2025-10-08 14:42:01.688220,East Jacob,0
148,1679,78.13,Travel,2025-11-24 23:49:01.659379,Robertmouth,0
475,3979,107.76,Bills,2025-11-06 15:07:02.114394,Lake Amber,0
397,4347,61.21,Shopping,2025-11-25 00:28:01.547252,South Caroline,0
319,8572,147.75,Shopping,2025-12-04 14:26:01.738959,Jessicachester,0
220,4569,24.11,Food,2026-03-23 17:23:02.126481,Ryanside,0
277,0577,100.1,Entertainment,2026-03-14 22:27:01.863546,Port Paul,0
211,4927,135.26,Bills,2026-01-13 10:35:02.097971,Donaldville,0
239,6965,29.5,Food,2026-03-02 12:54:01.736104,Stevenfurt,0
394,5802,133.51,Entertainment,2025-12-20 12:11:01.992114,Thomasbury,0
433,3682,26.15,Food,2026-01-30 00:37:01.766209,West Austin,0
37,9761,98.47,Travel,2025-10-01 16:05:02.065197,Stuartfurt,0
117,0373,49.0,Shopping,2026-02-28 10:53:02.088061,Hoside,0
310,6228,11.31,Food,2026-03-11 16:06:01.678052,Victoriachester,0
154,0277,61.6,Travel,2026-01-03 22:43:01.569097,Lake David,0
164,8391,53.26,Entertainment,2026-01-13 14:35:02.094074,Ryanland,0
325,3289,25.69,Entertainment,2026-02-07 11:07:02.034959,West Elizabethstad,0
2,7605,126.18,Bills,2025-11-22 16:16:01.957041,Thomasburgh,0
230,2711,146.57,Entertainment,2026-02-11 13:46:01.584373,South Jacqueline,0
25,9890,3907.65,Travel,2025-11-08 04:49:02.141449,United Arab Emirates,1
46,5454,85.66,Entertainment,2026-01-03 20:55:01.771289,Morantown,0
425,1821,17.22,Shopping,2026-01-02 20:17:01.517597,Douglasview,0
180,1109,13.86,Entertainment,2026-01-08 22:24:01.875364,South Ashlee,0
331,7473,74.01,Travel,2025-10-16 10:08:01.488094,Elizabethmouth,0
199,3663,102.82,Travel,2026-03-15 15:34:01.564566,West Angela,0
178,0047,109.42,Shopping,2026-03-01 11:14:02.063394,East Jack,0
297,1866,31.93,Shopping,2025-11-13 18:21:02.087619,Hamiltonborough,0
402,3089,9.35,Food,2026-03-19 22:32:01.775892,Pittsberg,0
3,1828,35.86,Food,2025-12-10 14:29:01.953015,East Tyler,0
360,2471,37.9,Shopping,2025-10-22 18:08:01.664264,East Sarah,0
402,9175,8.81,Food,2026-03-18 19:08:02.026055,Mikaylaview,0
412,3235,61.21,Entertainment,2026-01-07 09:55:01.500557,New Williamville,0
120,2912,63.57,Bills,2025-09-29 18:06:01.844040,Kylestad,0
199,0824,52.96,Bills,2026-02-23 18:29:02.047723,New Michelle,0
468,5021,95.0,Travel,2025-11-04 22:33:02.065372,Port Stevenside,0
316,8355,49.74,Food,2025-10-09 11:26:01.658691,Cynthiaview,0
342,9868,45.45,Food,2026-01-25 23:57:01.499528,South Edwardshire,0
100,1844,23.97,Travel,2026-03-02 22:03:01.942731,Underwoodburgh,0
335,6598,121.92,Entertainment,2025-11-12 16:29:02.006632,North Heather,0
260,7571,135.92,Entertainment,2025-09-30 00:24:02.077856,Gutierrezmouth,0
202,9695,28.56,Entertainment,2026-01-28 14:53:02.027463,Crawfordbury,0
251,2625,131.35,Travel,2025-11-30 16:04:01.566730,Danielside,0
59,8078,58.16,Bills,2026-02-28 12:05:01.845205,Lake Ethan,0
15,7211,22.78,Food,2025-11-15 14:09:02.058278,West Edward,0
128,8918,196.38,Bills,2026-03-12 11:45:01.767262,South Timothy,0
445,5886,48.84,Food,2026-03-27 10:08:01.760701,New Leslieburgh,0
450,6260,21.77,Food,2025-12-24 11:46:01.540524,Port Stephanieport,0
338,2415,133.01,Bills,2026-03-16 10:55:01.947147,Knightfurt,0
5,8353,69.01,Shopping,2025-11-02 00:33:01.552713,Sandersland,0
436,2803,91.27,Entertainment,2026-03-15 13:41:02.041183,Stevenland,0
208,6211,154.18,Bills,2026-03-24 22:47:01.936311,Riveratown,0
137,7718,84.27,Entertainment,2025-12-15 00:30:01.705915,Lake Lisa,0
459,1679,145.74,Travel,2026-02-21 19:48:01.584611,South Cynthiaview,0
486,7358,53.81,Bills,2025-11-20 15:42:01.679271,Davidmouth,0
237,3806,71.38,Shopping,2025-12-11 23:23:01.521326,Morrisonview,0
470,4053,135.68,Shopping,2025-12-11 23:59:01.772655,Port Carl,0
287,9328,132.59,Travel,2025-11-16 17:24:02.091998,Sabrinashire,0
345,8318,32.39,Shopping,2025-10-05 11:03:02.058499,East Rebecca,0
213,7738,128.5,Shopping,2025-11-28 19:01:01.903090,Meghanchester,0
22,2725,69.33,Bills,2026-03-23 12:43:01.689936,Jacobchester,0
81,5465,142.9,Shopping,2026-03-20 23:55:02.139281,Lake Norma,0
402,7992,133.3,Shopping,2025-11-30 17:36:01.713930,New Debbie,0
108,9288,178.77,Bills,2025-09-29 15:53:01.882622,Lake Donna,0
385,6415,24.02,Travel,2025-11-29 14:03:01.901892,Port Johnhaven,0
239,6390,38.19,Food,2025-11-20 22:18:01.570066,Sandovalfurt,0
127,0989,31.65,Shopping,2026-01-10 12:07:02.116401,East Mary,0
63,7398,71.48,Shopping,2026-01-12 22:28:01.600587,East Corey,0
172,0311,121.09,Entertainment,2025-10-29 19:19:02.116513,Paulport,0
262,8058,64.62,Shopping,2026-02-14 15:47:02.041904,Cowanfurt,0
258,2234,32.3,Food,2025-10-06 19:56:01.665677,Lake Ronaldport,0
246,2060,44.13,Shopping,2026-02-14 20:56:01.634741,Port Rebekah,0
431,0697,31.04,Entertainment,2025-09-28 11:33:02.029021,Shawbury,0
282,0253,110.56,Shopping,2025-10-28 20:09:01.754400,Michaelfurt,0
429,4716,75.26,Bills,2026-01-09 12:52:01.709473,Pittsfurt,0
63,3362,56.1,Travel,2026-02-24 21:03:01.592994,Erikmouth,0
20,8725,96.53,Bills,2025-12-15 18:54:02.113214,Lake Joel,0
454,8782,24.91,Food,2026-02-21 21:27:01.946159,New Catherineborough,0
458,9076,143.56,Bills,2026-02-11 23:12:02.119259,North Jessicamouth,0
203,0067,101.96,Entertainment,2026-01-06 13:15:01.703232,East Jimmy,0
155,6173,11.85,Food,2026-03-06 00:11:02.031315,West Faithchester,0
60,7516,10.66,Travel,2025-11-28 20:31:01.689489,Darrenhaven,0
256,1174,4173.34,Shopping,2025-12-13 07:14:02.139727,Estonia,1
316,4622,134.87,Entertainment,2026-02-14 15:01:01.780553,North Suzanne,0
149,1499,58.85,Entertainment,2025-11-14 10:09:01.951730,North Dylan,0
240,3935,177.5,Bills,2025-11-25 10:47:02.044705,Kylestad,0
319,0412,47.39,Food,2025-12-26 13:11:01.819410,Adamsside,0
108,8647,68.8,Travel,2025-10-02 17:12:01.940812,Collinsfurt,0
243,3888,30.32,Travel,2026-01-17 09:57:01.576612,East Tracyborough,0
220,4305,138.94,Shopping,2026-03-04 18:51:01.611316,Salazarberg,0
7,1738,45.37,Entertainment,2025-10-06 17:17:02.126771,Johnsonstad,0
392,6205,67.68,Entertainment,2026-02-26 13:43:01.809237,Hallside,0
357,5413,133.62,Travel,2026-03-17 00:34:01.749994,Dixonport,0
109,9835,95.67,Entertainment,2026-01-26 17:52:02.081412,Jacksonmouth,0
357,6804,102.66,Entertainment,2026-01-30 11:51:01.487387,Gutierrezborough,0
226,4580,21.06,Food,2025-11-12 13:36:01.749261,Brianberg,0
465,8950,72.43,Entertainment,2025-11-07 21:34:01.492243,Laraside,0
150,8634,27.08,Shopping,2025-11-18 14:11:01.876210,Amyland,0
332,2372,5.84,Food,2025-11-26 18:43:01.839685,Lanceborough,0
40,9223,42.83,Travel,2025-12-22 15:36:01.492458,Meganshire,0
41,9279,122.66,Bills,2026-03-01 10:30:02.076854,Lake Michaelfurt,0
290,1283,58.79,Shopping,2025-12-15 13:31:01.707289,Tammyfurt,0
497,0694,1555.66,Travel,2026-02-28 07:23:02.141888,Dominican Republic,1
219,0333,41.33,Food,2026-02-16 16:25:01.655605,New Robertview,0
140,3674,28.47,Food,2025-10-30 20:52:01.636944,East Shawnmouth,0
129,5035,61.17,Travel,2026-02-16 21:12:02.001203,Lake Rebeccaburgh,0
5,1724,38.14,Food,2025-12-24 23:37:01.694487,Edwardsville,0
235,2164,75.68,Bills,2025-12-24 13:35:01.581459,East Breannaburgh,0
106,9435,119.31,Bills,2025-10-26 12:02:02.071530,Brittanytown,0
211,1071,17.9,Travel,2025-11-29 12:54:01.590368,East Timothy,0
412,0100,38.43,Food,2025-11-19 13:27:01.699545,Lake Hollystad,0
278,5212,76.58,Travel,2025-09-29 12:55:02.123078,North Johnton,0
349,8854,57.29,Bills,2026-02-02 13:20:01.787773,Brittneyland,0
490,8626,60.44,Bills,2025-10-25 20:31:01.573780,Avilabury,0
353,3078,36.6,Travel,2026-03-22 15:24:01.707464,Port Christine,0
240,2489,93.97,Travel,2025-09-29 23:15:01.976187,West Riley,0
303,0664,147.82,Entertainment,2026-01-21 12:32:01.728434,Richardfort,0
413,3328,49.15,Travel,2025-10-06 22:09:02.009235,Chapmanton,0
461,2886,132.72,Travel,2026-03-24 19:04:02.103216,Wrightmouth,0
377,7018,195.16,Bills,2025-11-29 15:03:01.521151,Port Heatherhaven,0
101,2415,19.1,Entertainment,2025-12-03 23:03:01.915516,Kramerfort,0
474,4042,124.14,Travel,2026-01-19 00:13:01.788343,Lake Jennifer,0
429,3811,162.74,Bills,2026-02-10 00:05:01.711511,Ryanmouth,0
48,7340,145.94,Entertainment,2025-12-25 20:21:02.021052,Anthonyville,0
351,4685,49.85,Travel,2026-02-11 21:56:01.556500,Alexismouth,0
56,6891,131.64,Entertainment,2025-10-07 17:48:01.972950,East Robertmouth,0
374,0104,34.25,Food,2025-12-28 17:08:01.675050,South Destiny,0
